81 hits shown

652,-24,26,-511
654,-23,29,-511
656,-22,28,-507
657,-24,27,-509
659,-26,27,-509
661,-26,29,-507
663,-24,27,-511
665,-25,26,-513
667,-25,27,-509
668,-24,26,-509
670,-26,30,-509
672,-25,27,-510
674,-25,25,-510
676,-25,25,-511
678,-24,28,-508
679,-23,28,-512
681,-24,29,-512
684,-23,30,-507
686,-24,28,-509
688,-24,30,-513
690,-26,27,-511
691,-24,29,-509
693,-26,27,-511
695,-25,29,-510
697,-26,29,-508
699,-23,30,-504
700,-25,26,-510
702,-24,26,-507
704,-24,25,-509
706,-22,31,-510
708,-24,26,-509
710,-22,25,-510
711,-26,28,-510
713,-26,27,-509
715,-25,26,-507
717,-26,28,-509
719,-26,28,-510
721,-26,30,-509
722,-24,27,-511
724,-26,28,-508
727,-23,29,-510
729,-24,28,-510
731,-28,28,-512
733,-23,26,-511
734,-24,26,-513
736,-24,27,-509
738,-23,27,-510
740,-25,28,-510
742,-23,28,-511
744,-24,29,-511
745,-25,28,-509
747,-23,30,-509
749,-24,28,-512
751,-23,28,-512
753,-22,26,-509
754,-24,29,-508
756,-23,27,-511
758,-24,31,-509
760,-26,27,-508
762,-22,30,-509
764,-25,29,-510
765,-25,29,-510
768,-25,28,-512
770,-25,29,-510
772,-24,29,-510
774,-22,30,-512
776,-24,28,-513
777,-22,28,-511
779,-23,25,-512
781,-24,27,-512
783,-24,26,-510
785,-23,28,-511
787,-24,26,-510
788,-25,30,-510
790,-25,27,-509
792,-23,27,-505
794,-25,30,-509
796,-27,26,-511
798,-24,29,-511
799,-23,31,-514
801,-21,28,-509
803,-23,26,-508
805,-25,29,-509
807,-26,28,-511
808,-23,30,-509
811,-24,28,-512
813,-23,25,-509
815,-25,27,-507
817,-25,30,-509
819,-25,28,-513
820,-24,28,-512
822,-26,30,-509
824,-27,25,-508
826,-25,25,-509
828,-25,28,-512
830,-26,27,-508
831,-26,29,-512
833,-25,29,-509
835,-23,29,-509
837,-24,28,-511
839,-24,31,-508
841,-25,28,-508
842,-25,31,-511
844,-25,28,-510
846,-27,27,-508
848,-25,26,-508
850,-25,28,-510
851,-21,28,-510
854,-24,27,-510
856,-24,32,-511
858,-25,28,-512
860,-23,26,-511
862,-23,26,-511
863,-23,28,-511
865,-22,28,-511
867,-25,26,-511
869,-26,30,-509
871,-23,28,-511
873,-24,26,-508
874,-25,28,-512
876,-26,28,-510
878,-24,25,-511
880,-25,25,-509
882,-27,29,-511
884,-22,30,-511
885,-22,26,-508
887,-24,26,-509
889,-22,30,-511
891,-24,26,-510
893,-24,28,-511
896,-23,28,-510
897,-23,29,-509
899,-23,27,-509
901,-23,26,-506
903,-22,27,-511
905,-25,28,-510
907,-24,30,-514
908,-22,28,-509
910,-23,29,-510
912,-23,29,-513
914,-24,28,-511
916,-23,27,-513
917,-22,28,-509
919,-22,26,-511
921,-25,27,-511
923,-26,28,-511
925,-22,31,-510
927,-26,31,-510
928,-22,28,-512
930,-20,28,-511
932,-23,28,-509
934,-26,28,-509
936,-25,28,-509
939,-23,26,-510
940,-23,26,-511
942,-23,26,-505
944,-24,30,-511
946,-24,25,-510
948,-26,29,-509
950,-26,28,-510
951,-24,27,-509
953,-24,25,-506
955,-24,25,-507
957,-24,29,-511
959,-23,29,-511
961,-24,30,-510
962,-24,29,-509
964,-24,30,-510
966,-25,29,-511
968,-25,28,-509
970,-25,28,-509
971,-26,30,-510
973,-25,29,-510
975,-21,30,-512
977,-25,30,-512
979,-23,25,-508
982,-25,27,-508
983,-26,28,-510
985,-25,28,-509
987,-23,29,-510
989,-23,26,-511
991,-23,31,-511
993,-24,29,-511
994,-25,30,-508
996,-25,30,-510
998,-24,29,-513
1000,-24,26,-511
1002,-25,29,-513
1004,-22,28,-511
1006,-23,26,-508
1007,-22,27,-507
1009,-23,30,-511
1011,-21,27,-509
1013,-25,30,-509
1015,-25,28,-511
1017,-24,28,-513
1019,-25,28,-509
1020,-25,28,-511
1022,-25,31,-509
1025,-22,29,-511
1027,-24,27,-511
1029,-26,26,-512
1031,-22,28,-509
1033,-24,28,-511
1035,-23,28,-510
1036,-24,28,-513
1038,-25,27,-508
1040,-24,28,-512
1042,-23,28,-511
1044,-25,26,-511
1046,-25,28,-507
1048,-22,27,-511
1050,-22,30,-510
1051,-24,30,-510
1053,-26,29,-511
1055,-26,31,-509
1057,-26,30,-512
1059,-23,30,-509
1061,-25,31,-511
1063,-24,31,-512
1065,-23,24,-513
1067,-22,26,-511
1069,-20,30,-513
1071,-24,29,-509
1073,-21,30,-510
1075,-26,29,-507
1077,-25,27,-508
1079,-25,27,-510
1080,-25,27,-512
1082,-23,30,-507
1084,-25,29,-511
1086,-25,28,-508
1088,-24,25,-511
1090,-23,27,-510
1092,-22,31,-509
1094,-23,27,-509
1095,-25,30,-512
1097,-27,26,-513
1099,-25,28,-511
1101,-25,26,-509
1103,-28,26,-508
1105,-24,28,-512
1107,-24,27,-509
1110,-24,27,-512
1111,-24,29,-508
1113,-25,28,-509
1115,-24,30,-512
1117,-24,32,-510
1119,-22,28,-510
1121,-26,28,-512
1123,-25,27,-510
1125,-23,27,-513
1126,-24,27,-509
1128,-24,28,-509
1130,-23,25,-509
1132,-20,28,-508
1134,-23,28,-509
1136,-24,28,-509
1138,-23,26,-508
1139,-22,28,-506
1141,-24,30,-508
1143,-22,29,-507
1145,-24,29,-512
1147,-22,26,-512
1149,-23,28,-511
1152,-23,26,-508
1154,-25,27,-509
1155,-24,28,-509
1157,-22,27,-511
1159,-22,29,-508
1161,-23,30,-511
1163,-23,28,-514
1165,-24,24,-511
1167,-24,27,-510
1169,-25,29,-510
1170,-23,28,-506
1172,-22,29,-511
1174,-24,27,-510
1176,-23,28,-508
1178,-25,29,-512
1180,-25,27,-512
1182,-22,28,-510
1183,-24,28,-510
1185,-23,30,-508
1187,-24,28,-510
1189,-25,27,-508
1191,-24,27,-510
1193,-25,28,-511
1196,-26,29,-510
1198,-24,30,-511
1199,-25,29,-510
1201,-22,28,-510
1203,-24,29,-511
1205,-25,27,-512
1207,-25,29,-509
1209,-26,25,-511
1211,-25,27,-512
1213,-25,27,-511
1214,-24,26,-510
1216,-25,29,-506
1218,-27,28,-513
1220,-23,27,-509
1222,-24,26,-510
1224,-25,25,-509
1226,-26,27,-510
1227,-26,30,-509
1229,-27,25,-510
1231,-24,29,-509
1233,-22,28,-510
1235,-25,28,-511
1238,-25,28,-510
1240,-25,31,-509
1242,-24,30,-506
1243,-23,31,-509
1245,-25,28,-509
1247,-22,27,-511
1249,-23,30,-509
1251,-24,28,-509
1253,-24,27,-507
1255,-26,27,-507
1257,-23,27,-510
1258,-25,26,-508
1260,-26,27,-508
1262,-22,27,-509
1264,-25,28,-510
1266,-24,25,-509
1268,-26,28,-510
1270,-24,28,-511
1272,-22,27,-510
1273,-25,28,-509
1275,-22,28,-508
1277,-25,27,-512
1280,-23,29,-509
1282,-24,29,-510
1284,-24,29,-509
1286,-23,27,-512
1287,-25,27,-515
1289,-23,27,-509
1291,-22,27,-515
1293,-27,26,-511
1295,-22,25,-510
1297,-24,29,-514
1299,-25,27,-508
1301,-25,28,-509
1302,-24,29,-506
1304,-26,27,-510
1306,-24,27,-507
1308,-24,25,-510
1310,-26,30,-511
1312,-23,30,-510
1314,-23,26,-512
1316,-24,28,-509
1317,-24,26,-511
1319,-24,26,-509
1321,-24,29,-509
1324,-25,30,-513
1326,-25,27,-513
1328,-26,30,-509
1330,-24,26,-512
1331,-22,29,-510
1333,-22,26,-510
1335,-24,28,-512
1337,-24,25,-509
1339,-25,26,-508
1341,-26,29,-510
1343,-24,28,-509
1345,-26,27,-512
1346,-22,27,-509
1348,-28,28,-512
1350,-23,27,-510
1352,-23,30,-511
1354,-25,28,-512
1356,-24,31,-510
1358,-25,26,-511
1360,-23,29,-513
1361,-26,28,-513
1363,-24,28,-511
1366,-25,31,-510
1368,-21,27,-512
1370,-25,29,-512
1372,-22,29,-510
1374,-24,30,-510
1375,-25,30,-512
1377,-26,29,-508
1379,-25,31,-510
1381,-26,31,-510
1383,-25,26,-510
1385,-23,29,-507
1387,-25,28,-513
1389,-23,27,-512
1390,-24,25,-510
1392,-28,29,-511
1394,-27,30,-509
1396,-25,28,-512
1398,-24,28,-511
1400,-28,28,-510
1402,-23,30,-511
1404,-23,27,-510
1405,-25,26,-510
1408,-26,25,-509
1410,-22,28,-511
1412,-25,28,-510
1414,-24,28,-508
1416,-23,29,-508
1418,-25,27,-511
1420,-23,28,-510
1421,-23,27,-511
1423,-23,31,-510
1425,-25,26,-507
1427,-24,29,-509
1429,-25,30,-514
1431,-25,31,-513
1433,-25,29,-513
1434,-24,26,-510
1436,-24,27,-509
1438,-23,28,-510
1440,-25,29,-509
1442,-24,26,-511
1444,-27,30,-513
1446,-24,30,-508
1448,-25,28,-512
1449,-23,28,-512
1452,-25,28,-508
1454,-24,26,-511
1456,-23,27,-509
1458,-24,27,-512
1460,-25,27,-509
1462,-23,26,-508
1464,-28,29,-511
1465,-26,26,-508
1467,-24,26,-510
1469,-25,27,-511
1471,-25,28,-508
1473,-25,30,-511
1475,-24,27,-511
1477,-22,29,-511
1478,-25,27,-511
1480,-23,26,-510
1482,-23,24,-508
1484,-24,28,-511
1486,-23,27,-511
1488,-24,29,-509
1490,-25,26,-504
1492,-21,27,-507
1494,-23,28,-511
1496,-24,28,-511
1498,-25,26,-513
1500,-24,28,-510
1502,-24,29,-508
1504,-21,28,-510
1506,-23,26,-509
1508,-23,31,-509
1509,-23,26,-509
1511,-27,27,-511
1513,-24,28,-511
1515,-24,28,-509
1517,-25,29,-511
1519,-24,28,-511
1521,-22,30,-510
1523,-24,28,-508
1524,-24,26,-509
1526,-25,29,-510
1528,-26,30,-510
1530,-24,28,-514
1532,-25,27,-511
1534,-25,30,-512
1537,-23,28,-510
1538,-25,29,-508
1540,-24,28,-511
1542,-25,26,-511
1544,-27,30,-508
1546,-24,28,-510
1548,-24,28,-510
1550,-23,26,-510
1552,-26,26,-508
1553,-24,29,-508
1555,-22,31,-509
1557,-24,28,-508
1559,-26,28,-513
1561,-27,30,-511
1563,-24,28,-510
1565,-23,26,-509
1567,-26,26,-509
1568,-22,28,-510
1570,-22,29,-511
1572,-22,28,-510
1574,-19,29,-511
1576,-24,31,-508
1579,-24,29,-509
1581,-25,28,-511
1583,-23,25,-509
1584,-23,30,-509
1586,-26,29,-512
1588,-24,28,-510
1590,-24,27,-508
1592,-25,28,-509
1594,-26,30,-511
1596,-24,27,-514
1597,-25,29,-511
1599,-25,25,-510
1601,-23,29,-510
1603,-25,25,-508
1605,-23,25,-513
1607,-22,28,-510
1609,-26,30,-512
1611,-25,27,-513
1612,-26,27,-513
1614,-26,29,-507
1616,-24,27,-510
1618,-24,28,-509
1620,-23,28,-510
1623,-23,28,-513
1625,-24,25,-510
1627,-26,29,-510
1628,-23,26,-511
1630,-23,26,-510
1632,-24,27,-514
1634,-26,29,-514
1636,-24,28,-509
1638,-22,28,-510
1640,-22,31,-508
1642,-22,29,-515
1643,-24,28,-511
1645,-24,29,-511
1647,-23,27,-509
1649,-24,30,-511
1651,-23,27,-509
1653,-25,31,-513
1655,-25,26,-510
1656,-23,27,-512
1658,-24,28,-513
1660,-24,29,-509
1662,-26,30,-511
1665,-23,31,-510
1667,-24,32,-510
1669,-25,26,-513
1671,-24,27,-512
1672,-21,29,-511
1674,-23,29,-512
1676,-23,28,-510
1678,-26,29,-508
1680,-21,30,-512
1682,-26,26,-507
1684,-24,25,-509
1686,-24,29,-510
1687,-23,27,-512
1689,-24,27,-511
1691,-26,27,-511
1693,-25,30,-509
1695,-26,32,-514
1697,-23,28,-510
1699,-22,26,-511
1701,-26,30,-510
1702,-26,26,-508
1704,-24,28,-511
1707,-26,27,-509
1709,-27,26,-512
1711,-24,29,-513
1713,-25,27,-513
1715,-25,25,-510
1716,-24,30,-509
1718,-23,26,-509
1720,-23,32,-510
1722,-27,28,-509
1724,-23,30,-511
1726,-23,30,-511
1728,-25,28,-511
1730,-28,25,-509
1731,-24,28,-510
1733,-24,29,-511
1735,-21,31,-510
1737,-24,27,-508
1739,-25,27,-512
1741,-22,28,-509
1743,-23,31,-512
1745,-21,29,-506
1746,-24,26,-508
1748,-25,29,-513
1751,-24,27,-510
1753,-25,27,-510
1755,-24,29,-507
1757,-25,28,-506
1759,-27,29,-511
1761,-24,29,-511
1762,-23,29,-512
1764,-22,27,-511
1766,-25,26,-508
1768,-26,29,-511
1770,-20,27,-513
1772,-25,27,-508
1774,-25,28,-511
1775,-25,26,-511
1777,-27,31,-510
1779,-25,26,-513
1781,-23,28,-509
1783,-25,27,-509
1785,-24,28,-512
1787,-23,27,-508
1789,-21,29,-507
1790,-24,30,-511
1793,-24,25,-515
1795,-26,30,-512
1797,-23,24,-510
1799,-25,28,-507
1801,-26,30,-511
1803,-24,26,-510
1805,-22,24,-511
1806,-23,30,-512
1808,-24,29,-511
1810,-24,30,-513
1812,-24,26,-510
1814,-24,32,-512
1816,-26,29,-512
1818,-21,26,-510
1820,-25,28,-507
1821,-24,27,-509
1823,-22,30,-514
1825,-25,26,-511
1827,-25,29,-509
1829,-25,29,-508
1831,-24,27,-512
1833,-25,30,-512
1835,-24,27,-510
1837,-25,28,-511
1839,-25,30,-509
1841,-20,26,-512
1843,-24,29,-507
1845,-23,32,-511
1847,-25,26,-512
1849,-25,30,-507
1850,-23,26,-509
1852,-22,30,-509
1854,-24,28,-510
1856,-22,25,-513
1858,-25,26,-511
1860,-23,29,-511
1862,-25,28,-511
1864,-22,28,-511
1865,-26,27,-513
1867,-21,29,-510
1869,-29,27,-508
1871,-24,29,-507
1873,-22,29,-513
1875,-24,29,-515
1878,-24,28,-511
1879,-24,26,-509
1881,-24,28,-510
1883,-23,28,-513
1885,-24,28,-509
1887,-26,28,-507
1889,-23,27,-510
1891,-23,27,-509
1893,-26,28,-511
1894,-25,27,-507
1896,-25,28,-510
1898,-22,28,-510
1900,-20,27,-510
1902,-25,27,-508
1904,-24,28,-510
1906,-25,28,-514
1908,-22,26,-510
1909,-26,27,-510
1911,-25,28,-509
1913,-25,28,-507
1915,-28,29,-508
1917,-24,28,-511
1920,-25,26,-509
1922,-22,27,-510
1924,-24,29,-510
1925,-25,26,-508
1927,-24,25,-509
1929,-23,29,-511
1931,-22,32,-514
1933,-26,27,-508
1935,-22,26,-511
1937,-22,26,-507
1938,-22,29,-511
1940,-24,26,-509
1942,-23,27,-510
1944,-26,28,-506
1946,-28,27,-510
1948,-24,28,-513
1950,-23,27,-512
1952,-24,29,-511
1953,-26,27,-511
1955,-24,28,-510
1957,-23,28,-508
1959,-25,28,-511
1961,-27,26,-511
1964,-25,24,-511
1966,-23,27,-512
1968,-25,26,-510
1969,-24,28,-513
1971,-22,29,-511
1973,-26,26,-510
1975,-26,31,-511
1977,-26,30,-508
1979,-26,29,-511
1981,-20,27,-510
1982,-25,26,-513
1984,-24,28,-510
1986,-26,29,-511
1988,-23,28,-509
1990,-26,28,-509
1992,-23,30,-507
1994,-27,26,-510
1996,-24,27,-514
1997,-21,26,-511
1999,-22,27,-508
2001,-24,26,-511
2003,-25,27,-510
2006,-21,27,-509
2008,-25,27,-510
2010,-25,28,-510
2012,-25,28,-509
2013,-24,29,-509
2015,-23,24,-511
2017,-24,25,-509
2019,-27,30,-510
2021,-24,26,-511
2023,-26,29,-509
2025,-23,30,-511
2027,-24,26,-508
2028,-27,28,-512
2030,-22,27,-513
2032,-26,27,-509
2034,-25,31,-513
2036,-24,29,-509
2038,-24,28,-511
2040,-24,31,-513
2041,-22,27,-505
2043,-25,26,-508
2045,-25,31,-511
2048,-24,27,-510
2050,-25,30,-507
2052,-23,30,-510
2054,-23,28,-512
2056,-24,28,-511
2057,-22,26,-510
Accel reponse timeout: 1
2071,-25,29,-510
2073,-22,26,-510
2075,-26,29,-513
2076,-23,27,-511
2078,-25,27,-511
2080,-25,28,-511
2082,-25,28,-510
2084,-24,27,-510
2086,-23,29,-508
2088,-25,30,-511
2091,-25,28,-510
2092,-25,30,-515
2094,-23,26,-511
2096,-25,27,-510
2098,-25,28,-511
2100,-23,28,-511
2102,-24,29,-510
2104,-22,28,-508
2105,-21,28,-510
2107,-26,29,-510
2109,-23,25,-506
2111,-25,30,-513
2113,-24,28,-513
2115,-26,28,-514
2117,-25,26,-510
2119,-23,27,-510
2120,-22,28,-510
2122,-25,26,-509
2124,-25,28,-509
2126,-23,27,-513
2128,-26,27,-510
2130,-26,26,-510
2132,-25,29,-511
2135,-25,27,-507
2136,-23,26,-510
2138,-27,28,-510
2140,-23,28,-510
2142,-23,31,-507
2144,-23,26,-508
2146,-23,27,-507
2148,-23,28,-510
2150,-23,30,-510
2151,-22,29,-511
2153,-23,27,-509
2155,-25,28,-509
2157,-25,30,-512
2159,-23,25,-509
2161,-25,28,-514
2163,-24,25,-512
2164,-25,27,-506
2166,-24,28,-511
2168,-25,27,-511
2170,-23,28,-509
2172,-24,29,-509
2174,-24,27,-507
2177,-25,30,-513
2179,-25,26,-511
2180,-25,27,-512
2182,-25,29,-512
2184,-26,27,-508
2186,-21,29,-509
2188,-24,26,-508
2190,-25,27,-514
2192,-23,29,-512
2194,-26,29,-511
2195,-24,26,-510
2197,-22,30,-512
2199,-23,30,-506
2201,-22,27,-510
2203,-25,26,-511
2205,-25,27,-509
2207,-25,28,-508
2209,-22,26,-510
2210,-25,30,-511
2212,-26,27,-510
2214,-25,29,-507
2216,-20,28,-510
2219,-21,30,-509
2221,-21,30,-514
2223,-26,29,-511
2224,-23,27,-510
2226,-25,28,-511
2228,-24,29,-509
2230,-22,30,-510
2232,-24,32,-507
2234,-23,28,-509
2236,-24,29,-510
2238,-21,29,-508
2239,-25,32,-508
2241,-24,27,-511
2243,-24,30,-508
2245,-26,27,-510
2247,-26,27,-507
2249,-22,28,-511
2251,-23,29,-510
2253,-23,26,-508
2254,-23,28,-508
2256,-24,27,-509
2258,-25,29,-510
2260,-23,26,-512
2263,-24,31,-509
2265,-25,29,-469
2267,-16,32,-430
2269,-24,28,-513
2270,-27,26,-533
2272,-18,19,-564
2274,9,7,-595
2276,41,314,-475
2278,-194,-224,-766
2280,25,201,-499
2282,-15,23,-442
2284,-31,36,-533
2286,-6,41,-546
2288,-9,43,-557
2290,-10,25,-593
2292,-15,23,-573
2294,-34,37,-515
2295,-43,30,-477
2297,-45,34,-458
2299,-45,39,-502
2301,-41,34,-546
2304,-37,32,-560
2306,-21,25,-587
2308,-25,30,-554
2310,-39,31,-528
2311,-39,37,-483
2313,-47,41,-495
2315,4,-29,-381
2317,-38,-17,-646
2319,-55,20,-475
2321,-16,17,-582
2323,-364,210,-524
2325,-71,95,-731
2326,29,133,-70
2328,-70,-33,-270
2330,-118,-72,-824
2332,-80,82,-698
2334,12,32,-489
2336,-3,-50,-609
2338,-30,-34,-638
2340,5,36,-403
2341,35,23,-359
2343,-14,43,-386
2345,-42,31,-429
2348,-17,44,-380
2350,-5,35,-462
2352,-3,29,-590
2353,16,9,-535
2355,14,7,-482
2357,-10,-9,-505
2359,-12,4,-522
2361,-3,30,-504
2363,-11,16,-505
2364,-16,-1,-542
2366,-8,13,-529
2368,0,32,-520
2370,3,35,-540
2372,-8,30,-498
2374,-45,6,-474
2375,22,60,-496
2377,-38,44,-502
2379,-47,36,-528
2381,-34,16,-536
2383,-43,3,-561
2385,-47,7,-547
2386,-46,21,-534
2388,-49,15,-550
2391,-45,15,-529
2393,-52,27,-522
2395,-49,27,-521
2397,-44,37,-538
2399,-38,42,-526
2401,-38,39,-520
2402,-38,37,-507
2404,-39,35,-494
2406,-33,35,-502
2408,-34,38,-514
2410,-26,20,-534
2412,-42,28,-520
2414,-32,5,-567
2416,-111,48,-519
2417,-2,-17,-521
2419,-19,-14,-524
2421,-62,9,-541
2423,4,53,-477
2425,-16,30,-489
2427,-10,40,-478
2429,-5,37,-486
2430,-12,39,-507
2433,-7,33,-489
2435,-10,27,-496
2437,-16,24,-494
2439,-19,27,-487
2441,-20,21,-491
2443,-18,21,-504
2444,-18,17,-505
2446,-12,22,-507
2448,-18,30,-511
2450,-15,30,-485
2452,-21,14,-484
2454,50,29,-521
2456,-25,24,-477
2457,-40,43,-510
2459,-1,32,-490
2461,-29,19,-536
2463,-29,33,-504
2465,-23,3,-348
2467,-170,-78,-723
2469,-7,-91,-627
2471,-32,4,-433
2473,-83,69,-482
2476,-28,86,-557
2478,-6,78,-479
2480,-12,70,-443
2482,-20,50,-499
2483,-40,23,-565
2485,-42,20,-504
2487,-35,27,-406
2489,-37,4,-496
2491,-66,48,-571
2493,-43,-5,-505
2495,-26,-3,-547
2496,-17,31,-557
2498,9,31,-520
2500,-2,22,-484
2502,-9,54,-453
2504,-7,67,-450
2506,-6,67,-463
2507,-1,56,-466
2509,-9,34,-497
2511,-6,33,-525
2513,-9,18,-559
2515,-15,7,-567
2516,-23,4,-544
2519,-30,-6,-522
2521,-32,2,-522
2523,-29,11,-522
2525,-28,18,-519
2527,-23,24,-507
2529,-27,34,-507
2530,-30,51,-498
2532,-28,55,-477
2534,-35,53,-481
2536,-40,41,-481
2538,-42,30,-488
2540,-47,18,-507
2542,-41,7,-530
2543,-41,4,-539
2545,-25,9,-563
2547,-32,-2,-536
2549,-33,7,-532
2551,-32,10,-516
2553,-25,26,-507
2554,-23,32,-494
2556,-15,39,-490
2558,-18,45,-500
2561,-13,43,-503
2563,-15,40,-512
2565,-17,37,-505
2567,-17,23,-511
2569,-23,16,-509
2570,-22,7,-525
2572,-21,4,-530
2574,-23,5,-530
2576,-30,-6,-491
2578,-32,30,-529
2580,-198,5,-783
2581,-494,155,-368
2583,13,40,-596
2585,-34,23,-476
2587,-80,58,-480
2589,-50,16,-485
2591,-15,35,-497
2593,-15,29,-497
2595,-29,16,-506
2597,-34,15,-519
2598,-25,6,-515
2600,-28,17,-515
2603,-28,13,-520
2605,-23,16,-516
2607,-23,24,-526
2609,-20,32,-509
2611,-20,37,-509
2612,-20,43,-498
2614,-21,44,-491
2616,-22,42,-503
2618,-21,41,-501
2620,-22,34,-515
2622,-23,31,-534
2624,-21,24,-526
2626,-24,18,-523
2627,-29,18,-530
2629,-32,19,-526
2631,-33,21,-518
2633,-31,26,-516
2635,-30,33,-511
2637,-22,39,-501
2639,-25,38,-511
2641,-17,45,-498
2642,-27,44,-500
2644,-22,40,-511
2647,139,136,-858
2649,17,36,-630
2651,53,116,-446
2654,-59,28,-472
2655,-83,-15,-632
2657,-50,47,-520
2659,-14,13,-539
2661,-29,-3,-590
2663,-24,10,-570
2665,-8,40,-421
2667,-47,65,-448
2669,-68,54,-427
2670,85,-58,-456
2672,104,31,-487
2674,-75,54,-537
2676,-22,19,-570
2678,10,21,-498
2680,7,18,-549
2682,-7,19,-542
2683,-18,19,-512
2685,-24,12,-488
2688,-27,7,-525
2690,-17,24,-512
2692,-13,31,-513
